Modularity,0.242198,0.233852,0.257446,0.244927,0.259582,0.273545,0.239547,0.240358,0.249476,0.267157,0.236067,0.216843,0.309244,0.306455,0.285056,0.273150,0.291365,0.219097,0.253708,0.250900,0.275820,0.280210,0.297061,0.257090,0.319706,0.251078,0.219888,0.250326,0.234069,0.285392,0.235572,0.262608,0.265575,0.254242,0.292967,0.266307,0.324176,0.313496,0.297457,0.229698,0.218385,0.230074,0.267019,0.257229,0.272734,0.271765,0.271330,0.266940,0.239429,0.246885,0.240437,0.267632,0.224774,0.230687,0.256596,0.246608,0.235256,0.242237,0.314268,0.274989,0.298762,0.255745,0.270460,0.249080,0.307741,0.283889,0.278272,0.282228,0.244215,0.280408,0.222895,0.228848,0.228808,0.215419,0.272200,0.243285,0.301531,0.265298,0.326411,0.316542,0.322139,0.302421,0.254401,0.303034,0.270282,0.316898,0.331988,0.273011,0.265219,0.266386,0.304517,0.250979,0.306080,0.269352,0.248625,0.296349,0.253115,0.217278,0.297160,0.280824,0.240596,0.290851,0.230964,0.211048,0.276532,0.230648,0.248250,0.302401,0.290871,0.267454,0.224240,0.265199,0.283929,0.280309,0.230410,0.318105,0.293046,0.290712,0.256378,0.271904,0.290752,0.314525,0.283652,0.290910,0.261975,0.267137,0.314367,0.266287,0.278964,0.244017,0.295301,0.275088,0.320715,0.244630,0.301966,0.289862,0.287291,0.297318,0.235671,0.271073,0.273288,0.227720,0.240892,0.213579,0.282801,0.326826,0.273802,0.267652,0.246272,0.271212,0.277184,0.262490,0.266326,0.277244,0.336438,0.313674,0.311182,0.295953,0.282979,0.272220,0.285096,0.285511,0.260136,0.315850,0.288596,0.275503,0.269926,0.248764,0.265436,0.295558,0.222776,0.294826,0.313734,0.332483,0.262589,0.213579,0.309402,0.274376,0.270895,0.308888,0.236165,0.220897,0.252265,0.266702,0.237609,0.264171,0.242138,0.255132,0.308433,0.298683,0.279795,0.253708,0.274000,0.265239,0.272814,0.263202,0.264329,0.291326,0.262727,0.283691,0.238954,0.302539,0.263459,0.280705,0.299968,0.238559,0.272062,0.293422,0.258752,0.245540,0.276789,0.280903,0.266801,0.258119,0.250643,0.263241,0.271825,0.305190,0.317294,0.260967,0.327479,0.261085,0.223290,0.243068,0.318579,0.286084,0.319370,0.232269,0.328428,0.267652,0.287429,0.239211,0.324928,0.251216,0.254757,0.270223,0.299098,0.240042,0.279459,0.282663,0.251216,0.282564,0.317017,0.236462,0.244848,0.300245,0.213382,0.279459,0.216071,0.246153,0.252462,0.275602,0.316621,0.227978,0.250761,0.211087,0.233159,0.264586,0.305585,0.222202,0.257506,0.254697,0.263716,0.277817,0.268779,0.213006,0.222024,0.265832,0.264349,0.293442,0.304478,0.239805,0.246509,0.252087,0.281694,0.286440,0.281437,0.204442,0.250168,0.236897,0.268364,0.279459,0.292235,0.231320,0.295459,0.300898,0.242969,0.245599,0.314228,0.309125,0.215102,0.246153,0.274811,0.273367,0.227364,0.316918,0.242969,0.222024,0.250702,0.297931,0.293719,0.241209,0.235750,0.279123,0.293363,0.324137,0.303153,0.261125,0.280903,0.271666,0.298267,0.276532,0.235810,0.299850,0.292848,0.319212,0.298267,0.235849,0.292136,0.222954,0.269827,0.254855,0.263004,0.264151,0.245580,0.205965,0.270895,0.307227,0.210395,0.255943,0.240477,0.238479,0.203671,0.256457,0.284720,0.347435,0.220165,0.238381,0.294648,0.259483,0.239033,0.293956,0.279854,0.259839,0.343756,0.276176,0.326807,0.279973,0.293145,0.266228,0.282505,0.302361,0.318619,0.312507,0.290297,0.291721,0.299573,0.288675,0.288596,0.310233,0.245204,0.290811,0.320656,0.280151,0.199676,0.259207,0.278826,0.223666,0.255923,0.193525,0.280863,0.240813,0.300522,0.236897,0.341858,0.250346,0.255073,0.315771,0.258139,0.274139,0.277184,0.292037,0.320715,0.319351,0.303172,0.266010,0.234208,0.205925,0.310589,0.269610,0.308374,0.303429,0.290376,0.290040,0.190677,0.278134,0.252897,0.247557,0.257268,0.239547,0.294233,0.272734,0.246925,0.291602,0.305130,0.262865,0.262945,0.253313,0.309402,0.275919,0.263261,0.275167,0.246549,0.246114,0.321229,0.306258,0.289941,0.282010,0.264171,0.267058,0.230648,0.290930,0.269471,0.269570,0.261679,0.253847,0.284621,0.267315,0.325660,0.249377,0.297239,0.256240,0.295162,0.290633,0.263241,0.250880,0.290099,0.265357,0.312033,0.254737,0.225090,0.254875,0.308018,0.247043,0.299197,0.213678,0.203671,0.224101,0.275879,0.277046,0.293995,0.244413,0.310154,0.217515,0.270163,0.271192,0.234781,0.224437,0.272062,0.262134,0.295696,0.269056,0.312488,0.284858,0.283434,0.233140,0.309719,0.281100,0.285056,0.290515,0.348740,0.246094,0.287014,0.275780,0.243365,0.276710,0.209466,0.289743,0.285135,0.242593,0.208813,0.300858,0.269570,0.305704,0.275147,0.258831,0.225664,0.264962,0.282129,0.279874,0.227266,0.243661,0.342668,0.301511,0.255983,0.257090,0.295459,0.264804,0.236719,0.220521,0.261204,0.243819,0.218227,0.252660,0.251928,0.249871,0.282524,0.303133,0.280962,0.256655,0.242633,0.229580,0.240279,0.254816,0.304735,0.287904,0.244571,0.251295,0.284502,0.298505,0.305289,0.245204,0.230390,0.242039,0.240912,0.297931,0.271528,0.254223,0.283414,0.323168,0.255370,0.232843,0.238242,0.234366,0.237945,0.209169,0.273980,0.241604,0.229322,0.229144,0.253669,0.274495,0.252126,0.280388,0.224338,0.213065,0.249674,0.224240,0.281714,0.252087,0.227463,0.214865,0.267612,0.277125,0.242415,0.242850,0.273921,0.278905,0.330604,0.231221,0.271706,0.254935,0.286045,0.242534,0.250188,0.279815,0.198469,0.213817,0.277461,0.281338,0.293244,0.309303,0.258099,0.292631,0.268106,0.277105,0.271607,0.269649,0.302441,0.233318,0.357343,0.266445,0.199972,0.262628,0.310451,0.302460,0.215438,0.241624,0.251988,0.252383,0.278074,0.286381,0.264764,0.271409,0.324018,0.330940,0.267276,0.238460,0.285827,0.309027,0.256477,0.271765,0.295024,0.309481,0.242138,0.333650,0.272774,0.237273,0.217238,0.264309,0.305783,0.233614,0.217792,0.243780,0.233515,0.247854,0.270420,0.220324,0.281041,0.241070,0.291424,0.288122,0.293995,0.273288,0.258297,0.246964,0.278173,0.233120,0.208398,0.212966,0.260453,0.253412,0.269788,0.190261,0.195344,0.259563,0.278312,0.303449,0.282327,0.201179,0.284502,0.226138,0.235454,0.254519,0.234999,0.265219,0.246865,0.258593,0.282940,0.250168,0.331850,0.290673,0.271390,0.288675,0.205293,0.312072,0.298683,0.257011,0.275681,0.245105,0.269610,0.349274,0.279756,0.294589,0.297516,0.246252,0.297753,0.246845,0.310411,0.322752,0.288418,0.271746,0.281021,0.256715,0.290693,0.248922,0.276275,0.246707,0.242119,0.268027,0.332483,0.292018,0.303805,0.247063,0.266880,0.237194,0.289110,0.267790,0.281397,0.248309,0.307781,0.272695,0.295795,0.258771,0.255508,0.255726,0.215557,0.247360,0.257051,0.311894,0.280052,0.222341,0.235434,0.285847,0.278589,0.274475,0.248487,0.292651,0.232072,0.249001,0.231320,0.252917,0.292769,0.242059,0.267177,0.299771,0.241743,0.272319,0.193525,0.246687,0.274851,0.314960,0.301096,0.296151,0.274396,0.227879,0.240714,0.306554,0.289882,0.285709,0.243740,0.217100,0.249357,0.220680,0.288636,0.285076,0.273150,0.278074,0.336142,0.303983,0.293679,0.226554,0.278173,0.288478,0.289506,0.251058,0.282030,0.298445,0.276769,0.280151,0.302361,0.299573,0.278905,0.306752,0.349848,0.255192,0.282900,0.284838,0.245105,0.218207,0.263617,0.200922,0.268462,0.254341,0.289447,0.285847,0.273446,0.265614,0.246905,0.231142,0.282960,0.284126,0.295143,0.311657,0.320161,0.353546,0.319311,0.255488,0.231182,0.240477,0.268759,0.287251,0.234564,0.292848,0.284186,0.268957,0.272319,0.284463,0.243365,0.224200,0.257308,0.251790,0.242297,0.275266,0.266801,0.299830,0.257446,0.289921,0.308611,0.270776,0.263597,0.191211,0.277936,0.259009,0.226672,0.235592,0.262153,0.300522,0.256161,0.306713,0.245362,0.229856,0.301412,0.257229,0.263518,0.237926,0.305111,0.270381,0.269234,0.285550,0.229046,0.293204,0.296072,0.278549,0.263755,0.301729,0.305150,0.264764,0.198291,0.222460,0.219770,0.239864,0.264527,0.227463,0.288398,0.242534,0.279696,0.255231,0.262945,0.211997,0.217001,0.252759,0.239983,0.207547,0.295538,0.292255,0.272517,0.247221,0.253372,0.296646,0.265773,0.256616,0.216111,0.282129,0.313575,0.297021,0.254124,0.257011,0.265634,0.265397,0.276018,0.287212,0.299237,0.310708,0.269095,0.306416,0.252166,0.255172,0.327637,0.307444,0.298030,0.250564,0.345180,0.308334,0.292235,0.266682,0.273723,0.246549,0.218702,0.282564,0.238895,0.259464,0.281654,0.243701,0.239251,0.300661,0.296883,0.302025,0.319627,0.301511,0.309046,0.243206,0.254401,0.292532,0.258692,0.233397,0.256695
Silhouette,1.217380,1.248125,1.252410,1.132124,1.220968,1.400012,1.245833,1.233602,1.225038,1.250827,1.325672,1.270296,1.501580,1.457460,1.268686,1.403045,1.542854,1.095084,1.289427,1.205645,1.286156,1.344345,1.597136,1.321237,1.604475,1.185820,1.217854,1.247446,1.280645,1.435973,1.210484,1.333199,1.390355,1.291667,1.356903,1.266052,1.589858,1.466539,1.801089,1.123253,1.114516,1.318164,1.285170,1.336694,1.276344,1.404925,1.284610,1.346640,1.285618,1.218958,1.419807,1.584510,1.271841,1.358231,1.439494,1.461112,1.277554,1.256476,1.548790,1.515338,1.375902,1.356794,1.292003,1.334903,1.438501,1.332085,1.356546,1.383305,1.396772,1.390390,1.259073,1.210685,1.305108,1.241097,1.545694,1.266705,1.530376,1.231855,1.524578,1.471550,1.662750,1.529910,1.266532,1.574542,1.363844,1.797025,1.642937,1.341566,1.244220,1.284242,1.503026,1.241903,1.761110,1.540615,1.468047,1.453991,1.389634,1.306519,1.468876,1.396819,1.199627,1.284447,1.181308,1.228670,1.235311,1.092473,1.200941,1.672312,1.427016,1.493424,1.038978,1.378610,1.415035,1.422026,1.385260,1.680767,1.491131,1.534702,1.352713,1.417003,1.466393,1.764291,1.556791,1.578945,1.305444,1.347773,1.543728,1.385215,1.448291,1.177016,1.560292,1.496256,1.550360,1.136022,1.504224,1.453831,1.381509,1.565571,1.231735,1.322600,1.374322,1.225601,1.306644,1.229973,1.419931,1.508146,1.397525,1.417115,1.460596,1.260154,1.430352,1.587386,1.209985,1.491757,2.226747,1.517356,1.556048,1.408750,1.441550,1.419528,1.356168,1.505526,1.409476,1.558679,1.427419,1.527122,1.439180,1.212366,1.230031,1.461571,1.120008,1.403226,1.542075,1.585258,1.382268,1.206101,1.536111,1.575877,1.282168,1.509332,1.232639,1.218655,1.324283,1.341129,1.210797,1.541095,1.095389,1.184946,1.415240,1.260618,1.356298,1.413620,1.355376,1.222520,1.506266,1.361131,1.208692,1.487816,1.287477,1.359898,1.298003,1.485452,1.399261,1.444388,1.559044,1.115323,1.347917,1.479637,1.231375,1.281724,1.507895,1.398518,1.357869,1.247361,1.248166,1.245680,1.293500,1.582581,1.878077,1.395934,1.545821,1.293622,1.172379,1.162769,1.568036,1.622721,1.677247,1.229391,1.457892,1.244566,1.456388,1.252291,1.728226,1.363678,1.232930,1.328840,1.505183,1.211246,1.508155,1.389942,1.216110,1.302151,1.534059,1.309812,1.266734,1.478226,1.045238,1.386386,1.143011,1.125941,1.409381,1.244480,1.480050,1.202374,1.350778,1.233138,1.201396,1.397134,1.414764,1.215571,1.331396,1.301747,1.345430,1.493664,1.382412,1.017384,1.129269,1.310356,1.208961,1.320540,1.521864,1.296179,1.224096,1.199693,1.581201,1.577554,1.544432,1.155578,1.262814,1.224126,1.377852,1.357127,1.324866,1.142435,1.372450,1.491039,1.208468,1.192684,1.469262,1.632034,1.084677,1.259063,1.294278,1.444643,1.237404,1.468414,1.225336,1.153501,1.203757,1.385349,1.366590,1.189392,1.197715,1.376210,1.587543,1.573253,1.711908,1.354373,1.405800,1.337185,1.624731,1.483902,1.242425,1.539408,1.365815,1.610044,1.510327,1.155242,1.402330,1.097185,1.385349,1.184572,1.404536,1.458602,1.038889,1.108843,1.411608,1.558468,1.157930,1.267512,1.270813,1.319508,1.013038,1.315748,1.345654,1.421252,1.188710,1.245161,1.351792,1.372715,1.432316,1.526533,1.380350,1.284946,1.721814,1.312865,1.466564,1.258602,1.367742,1.257953,1.469086,1.468401,1.713339,1.482776,1.417108,1.334140,1.531144,1.444624,1.446880,1.522919,1.263502,1.530083,1.663671,1.524948,1.076796,1.186972,1.440951,1.138105,1.357258,1.236636,1.697491,0.405376,1.552538,1.147760,1.579863,1.247312,1.277374,1.765995,1.395795,1.289040,1.383065,1.385401,1.510019,1.409879,1.443974,1.439350,1.183289,1.125288,1.414119,1.210701,1.545626,1.514317,1.329313,1.474731,1.113927,1.325067,1.332565,1.350902,1.314826,1.131221,1.402487,1.203831,1.274283,1.462590,1.513010,1.320276,1.250576,1.242127,1.464742,1.438095,1.301747,1.296419,1.298291,1.227240,1.480332,1.386905,1.260484,1.507609,1.258268,1.354403,1.166359,1.483311,1.368324,1.316398,1.191916,1.458852,1.514832,1.287903,1.617992,1.291590,1.500992,1.415579,1.526634,1.391916,1.446717,1.386918,1.370661,1.644480,1.507684,1.330511,1.109409,1.331566,1.525403,1.443011,1.521632,1.090396,1.094960,1.087366,1.477676,1.276226,1.410516,1.253120,1.566980,1.366775,1.397858,1.379143,1.223022,1.135484,1.511223,1.239300,1.474914,1.340617,1.470836,1.458244,1.446041,1.180780,1.524309,1.460439,1.381033,1.411694,1.589987,1.189641,1.424657,1.336816,1.250269,1.508454,1.080769,1.447928,1.262624,1.144886,1.154570,1.531244,1.353584,1.367978,1.374552,1.296102,1.244960,1.279570,1.411976,1.521121,1.356855,1.267473,1.670968,1.482527,1.380645,1.370584,1.586653,1.517532,1.249552,1.167876,0.455914,0.394184,0.388710,0.469182,1.298387,1.447389,1.311975,1.498488,1.410225,1.385090,1.259460,1.231534,1.163038,1.630717,1.687639,1.443995,1.178603,1.411108,1.356286,1.447592,1.649291,1.203309,1.391321,1.265715,1.232411,1.516868,1.520069,1.212500,1.316532,1.499923,1.177419,1.375584,1.197644,1.165457,1.227439,1.100868,1.310388,1.208602,1.253034,1.329659,1.326182,1.536770,1.264747,1.426210,1.174955,1.247715,1.310714,1.141801,1.421275,1.216046,1.219870,1.137366,1.435004,1.510418,1.201075,1.171813,1.307258,1.446636,1.615118,1.331872,1.361022,1.307661,1.431356,1.201210,1.253789,1.438412,1.063044,1.115524,1.335349,1.354884,1.373253,1.493337,1.367435,1.458675,1.351931,1.413575,1.418747,1.352419,1.473355,1.133794,1.793430,1.221697,1.242876,1.461705,1.510081,1.590380,1.181048,1.256164,1.336993,1.193347,1.443052,1.396685,1.372427,1.319188,1.839977,1.624249,1.343573,1.238300,1.409050,1.507430,1.509476,1.498627,1.414299,1.513202,1.091513,1.569744,1.289371,1.293459,1.086482,1.337231,1.498008,1.183675,1.114330,1.375614,1.244176,1.328517,1.261895,1.048208,1.464689,1.269617,1.526872,1.344920,1.470593,1.618049,1.384546,1.214392,1.350906,1.364959,1.083199,1.072984,1.341868,1.284658,1.309543,1.071102,1.153763,1.220373,1.267921,1.596505,1.338006,1.139617,1.376780,1.115956,1.132014,1.204762,1.144355,1.400538,1.369377,1.309917,1.443457,1.364073,1.825697,1.552323,1.468990,1.477554,1.022465,1.584509,1.526498,1.525053,0.500969,1.216523,1.512126,1.727347,1.305560,1.409946,1.557223,1.230780,1.453274,1.378744,1.473129,1.704004,1.531043,1.382762,1.326898,1.339702,1.521515,1.328140,1.267595,1.228898,1.305799,1.403575,1.659309,1.430169,1.575973,1.314961,1.344355,1.277040,1.497625,1.419058,1.429427,1.171505,1.420208,1.298477,1.332988,1.329435,1.201277,1.324709,1.135013,1.526508,1.328562,1.606113,1.572088,1.132568,1.147312,1.442339,1.369892,1.416031,1.335048,1.359252,1.216998,1.176299,1.136233,1.268384,1.654148,1.231700,1.372782,1.177227,1.247413,1.413851,1.027247,1.226856,1.308826,1.557796,1.659445,1.437519,1.387097,1.211828,1.318952,1.420008,1.312186,1.416743,1.251120,1.085061,1.310708,1.275084,1.518393,1.499885,1.400120,1.192473,1.563379,1.813780,1.457454,1.094220,1.573152,1.446864,1.386492,1.257975,1.455837,1.503338,1.356019,1.404704,1.515121,1.597648,1.422901,1.527957,1.693793,1.253744,1.481620,1.334197,1.210105,1.084053,1.304441,1.042473,1.402432,1.295046,1.461482,1.376613,1.415143,1.259370,1.270641,1.223790,1.385178,1.362116,1.414026,1.631284,1.400607,1.698499,1.569988,1.248784,1.145545,1.202669,1.338460,1.359879,1.436022,1.435381,1.498944,1.334837,1.260417,1.428778,1.266730,1.068990,1.290476,1.294691,1.276478,1.441075,1.327621,1.453629,1.339844,1.424797,0.617286,1.238331,1.272333,1.101882,1.552662,1.432119,1.132392,1.426620,1.291117,1.439791,1.250941,1.561470,1.194453,1.272446,1.454272,1.457405,1.356219,1.241560,1.441297,1.269086,1.459111,1.460468,1.140995,1.456305,1.433733,1.405671,1.380108,1.471419,1.380657,1.507101,1.018109,1.166129,1.206586,1.214337,1.288178,1.087883,1.539891,1.286078,1.343331,1.215054,1.260556,1.051623,1.095161,1.317791,1.244196,1.114315,1.488447,1.484409,1.313284,1.370907,1.164561,1.654125,1.342204,1.209991,1.162769,1.572394,1.692764,1.498982,1.538580,1.317038,1.351510,1.418228,1.381272,1.550980,1.349135,1.474756,1.338453,1.492473,1.336911,1.414877,1.763127,1.635511,1.623475,1.274462,1.692489,1.562532,1.372657,1.541487,1.480572,1.189084,1.201210,1.496601,1.288512,1.225494,1.391379,1.284101,1.257680,1.491353,1.398886,1.372552,1.686773,1.424978,1.609833,1.267127,1.358792,1.272312,1.169400,1.201230,1.369982
